name,plot_id,species,live_status,dbh_cm,height_m,ht_live_crown,broken_top,dead_top,fading_reduced_foliage,beetle_sign,blister_rust,notes,prefire_ht_live_crown,ht_char,scorch_per,torch_per
overstory_table_big17nov,REMO-PLANT-22,SEGI,Dead,447.5,93.2,0,FALSE,FALSE,FALSE,FALSE,FALSE,NA,43.7,52.8,0.95,0.05
overstory_table_big17nov,REMO-PLANT-10,ABCO,Dead,45.9,35.2,0,FALSE,FALSE,FALSE,FALSE,FALSE,NA,24.6,30.8,0.05,0.95
overstory_table_big17nov,REMO-PLANT-10,CADE,Dead,106.1,34.9,0,FALSE,FALSE,FALSE,FALSE,FALSE,NA,18.4,34.9,0.9,0.1
overstory_table_big17nov,REMO-PLANT-10,ABCO,Dead,13.4,9.4,0,FALSE,FALSE,FALSE,FALSE,FALSE,NA,7,9.4,0,1
overstory_table_big17nov,REMO-PLANT-10,ABCO,Dead,11.6,17.4,0,TRUE,FALSE,FALSE,FALSE,FALSE,PRE-FIRE DEAD,0,17.4,0,1
overstory_table_big17nov,REMO-PLANT-10,ABCO,Dead,37.5,27.8,0,FALSE,FALSE,FALSE,FALSE,FALSE,NA,18,20.5,0.9,0.1
overstory_table_big17nov,REMO-PLANT-10,ABCO,Dead,43.2,24,0,FALSE,FALSE,FALSE,FALSE,FALSE,NA,14,18.4,0.05,0.95
overstory_table_big17nov,REMO-PLANT-10,CADE,Dead,81.1,35.3,0,FALSE,FALSE,FALSE,FALSE,FALSE,NA,10,35.3,0.8,0.2
overstory_table_big17nov,REMO-PLANT-10,ABCO,Dead,27.7,17.2,0,FALSE,FALSE,FALSE,FALSE,FALSE,NA,10.6,16.3,0.05,0.95
overstory_table_big17nov,REMO-PLANT-10,ABCO,Dead,12.2,17.4,0,TRUE,FALSE,FALSE,FALSE,FALSE,NA,5.6,17.4,0,1
overstory_table_big17nov,REMO-PLANT-10,CADE,Dead,28.7,5.4,0,TRUE,FALSE,FALSE,FALSE,FALSE,PRE-FIRE DEAD,0,5.4,0,1
overstory_table_big17nov,REMO-PLANT-10,ABCO,Dead,19.2,11.9,0,FALSE,FALSE,FALSE,FALSE,FALSE,NA,6.7,9.6,0.2,0.8
overstory_table_big17nov,REMO-PLANT-10,CADE,Dead,37.3,5.9,0,TRUE,FALSE,FALSE,FALSE,FALSE,PRE-FIRE DEAD,0,5.9,0,1
overstory_table_big17nov,REMO-PLANT-10,ABCO,Dead,43.9,12.3,0,TRUE,FALSE,FALSE,FALSE,FALSE,PRE-FIRE DEAD,0,12.3,0,1
overstory_table_big17nov,REMO-PLANT-10,CADE,Dead,19.8,13.7,0,FALSE,FALSE,FALSE,FALSE,FALSE,NA,6.4,13.7,0.05,0.95
overstory_table_big17nov,REMO-PLANT-10,ABCO,Dead,15,5.2,0,TRUE,FALSE,FALSE,FALSE,FALSE,NA,4.2,5.2,0,1
overstory_table_big17nov,REMO-PLANT-10,CADE,Dead,15.4,10.8,0,FALSE,FALSE,FALSE,FALSE,FALSE,NA,6.6,10.8,0,1
overstory_table_big17nov,REMO-PLANT-10,CADE,Dead,14,7.5,0,FALSE,FALSE,FALSE,FALSE,FALSE,NA,5,7.5,0,1
overstory_table_big17nov,REMO-PLANT-10,CADE,Dead,10.2,6.3,0,FALSE,FALSE,FALSE,FALSE,FALSE,NA,4,6.3,0,1
overstory_table_big17nov,REMO-PLANT-10,SEGI,Dead,35.9,23.5,0,FALSE,FALSE,FALSE,FALSE,FALSE,NA,6.5,23.5,0.05,0.95
overstory_table_big17nov,REMO-PLANT-10,SEGI,Dead,19.1,8.3,0,FALSE,FALSE,FALSE,FALSE,FALSE,NA,4.9,8.3,0,1
overstory_table_big17nov,REMO-PLANT-10,ABCO,Dead,14.7,7.9,0,TRUE,FALSE,FALSE,FALSE,FALSE,NA,4.8,5.7,0,1
overstory_table_big17nov,REMO-PLANT-10,CADE,Dead,11.4,8.3,0,FALSE,FALSE,FALSE,FALSE,FALSE,NA,6,7.3,0,1
overstory_table_big17nov,REMO-PLANT-10,QUCH,Dead,21.9,11.3,0,FALSE,FALSE,FALSE,FALSE,FALSE,NA,4.8,11.3,0,1
overstory_table_big17nov,REMO-PLANT-10,CADE,Dead,48,24.6,0,FALSE,FALSE,FALSE,FALSE,FALSE,NA,7.1,24.6,0.05,0.95
overstory_table_big17nov,REMO-PLANT-10,CADE,Dead,13.3,10,0,TRUE,FALSE,FALSE,FALSE,FALSE,NA,5.9,10,0,1
overstory_table_big17nov,REMO-PLANT-10,CADE,Dead,37.6,18.2,0,FALSE,FALSE,FALSE,FALSE,FALSE,NA,3.4,18.2,0.1,0.9
overstory_table_big17nov,REMO-PLANT-10,CADE,Dead,13.1,7.3,0,FALSE,FALSE,FALSE,FALSE,FALSE,NA,6.1,7.3,0,1
overstory_table_big17nov,REMO-PLANT-10,CADE,Dead,21.8,11.8,0,FALSE,FALSE,FALSE,FALSE,FALSE,NA,6.5,11.8,0,1
overstory_table_big17nov,REMO-PLANT-10,CADE,Dead,17.9,9.5,0,FALSE,FALSE,FALSE,FALSE,FALSE,NA,5.6,9.2,0,1
overstory_table_big17nov,REMO-PLANT-10,CADE,Dead,14.5,9.5,0,FALSE,FALSE,FALSE,FALSE,FALSE,NA,6.3,9.5,0,1
overstory_table_big17nov,REMO-PLANT-37,ABCO,Dead,55.4,33.2,0,FALSE,FALSE,FALSE,FALSE,FALSE,NA,10.9,17,0.95,0.05
overstory_table_big17nov,REMO-PLANT-37,ABCO,Dead,11.8,2.1,0,TRUE,FALSE,FALSE,FALSE,FALSE,DEAD PRE FIRE,0,2.1,0,1
overstory_table_big17nov,REMO-PLANT-37,CADE,Dead,10.2,5.2,0,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1.9,5.2,0,1
overstory_table_big17nov,REMO-PLANT-37,ABCO,Dead,29,29.6,0,FALSE,FALSE,FALSE,FALSE,FALSE,NA,9.6,9.6,0.5,0.5
overstory_table_big17nov,REMO-PLANT-37,CADE,Dead,13.5,6.8,0,FALSE,FALSE,FALSE,FALSE,FALSE,NA,2.3,6.8,0,1
overstory_table_big17nov,REMO-PLANT-37,CADE,Dead,29.8,16.4,0,FALSE,FALSE,FALSE,FALSE,FALSE,NA,4.5,14.1,0.1,0.9
overstory_table_big17nov,REMO-PLANT-37,ABCO,Dead,41,5.2,0,TRUE,FALSE,FALSE,FALSE,FALSE,DEAD PRE FIRE,0,5.2,0,1
overstory_table_big17nov,REMO-PLANT-37,ABCO,Dead,17.1,8.5,0,FALSE,FALSE,FALSE,FALSE,FALSE,NA,4.5,7.7,0,1
overstory_table_big17nov,REMO-PLANT-37,CADE,Dead,29.2,13.4,0,FALSE,FALSE,FALSE,FALSE,FALSE,NA,2,13.4,0.5,0.5
overstory_table_big17nov,REMO-PLANT-37,ABCO,Dead,25.7,19.4,0,FALSE,FALSE,FALSE,FALSE,FALSE,NA,8,19.4,0.5,0.5
overstory_table_big17nov,REMO-PLANT-37,ABCO,Dead,17.9,10.9,0,FALSE,FALSE,FALSE,FALSE,FALSE,NA,4.4,5.4,0.05,0.95
overstory_table_big17nov,REMO-PLANT-37,ABCO,Dead,34.2,21.8,0,FALSE,FALSE,FALSE,FALSE,FALSE,NA,6.6,16,0.8,0.2
overstory_table_big17nov,REMO-PLANT-37,ABCO,Dead,10.2,4.2,0,TRUE,FALSE,FALSE,FALSE,FALSE,DEAD PRE FIRE,0,4.2,0,1
overstory_table_big17nov,REMO-PLANT-37,ABCO,Dead,65,35.6,0,FALSE,FALSE,FALSE,FALSE,FALSE,NA,17,35.6,0.15,0.85
overstory_table_big17nov,REMO-PLANT-37,CADE,Dead,10.2,7.7,0,FALSE,FALSE,FALSE,FALSE,FALSE,NA,4.1,7.7,0,1
overstory_table_big17nov,REMO-PLANT-37,ABCO,Dead,87.9,36.8,0,FALSE,FALSE,FALSE,FALSE,FALSE,NA,11.6,36.8,0.05,0.95
overstory_table_big17nov,REMO-PLANT-37,ABCO,Dead,33.7,3.6,0,TRUE,FALSE,FALSE,FALSE,FALSE,DEAD PRE FIRE,0,3.6,0,1
overstory_table_big17nov,REMO-PLANT-37,CADE,Dead,20.7,10.5,0,FALSE,FALSE,FALSE,FALSE,FALSE,NA,2.4,2.4,0,1
overstory_table_big17nov,REMO-PLANT-37,ABCO,Dead,64.3,24.5,0,TRUE,FALSE,FALSE,FALSE,FALSE,LIKELY DEAD PRE FIRE,9.9,24.5,0.1,0.9
overstory_table_big17nov,REMO-PLANT-37,ABCO,Dead,29.3,4.7,0,TRUE,FALSE,FALSE,FALSE,FALSE,DEAD PRE FIRE,0,4.7,0,1
overstory_table_big17nov,REMO-PLANT-37,CADE,Dead,19.2,2.3,0,FALSE,FALSE,FALSE,FALSE,FALSE,NA,2.1,7.3,0.9,0.1
overstory_table_big17nov,REMO-PLANT-37,PILA,Dead,25.8,19.1,0,FALSE,FALSE,FALSE,FALSE,FALSE,NA,4.4,19.1,0.7,0.3
overstory_table_big17nov,REMO-PLANT-37,CADE,Dead,29.6,14.1,0,FALSE,FALSE,FALSE,FALSE,FALSE,NA,3,12.2,0.5,0.5
overstory_table_big17nov,REMO-PLANT-37,ABCO,Dead,33.7,2.1,0,TRUE,FALSE,FALSE,FALSE,FALSE,DEAD PRE FIRE,0,2.1,0,1
overstory_table_big17nov,REMO-PLANT-37,CADE,Dead,14.6,8.3,0,FALSE,FALSE,FALSE,FALSE,FALSE,NA,2.1,8.3,1,0
overstory_table_big17nov,REMO-PLANT-37,PILA,Dead,27.5,16.8,0,FALSE,FALSE,FALSE,FALSE,FALSE,NA,2.2,16.8,0.05,0.95
overstory_table_big17nov,REMO-PLANT-37,ABCO,Dead,84.3,44.4,0,FALSE,FALSE,FALSE,FALSE,FALSE,NA,12.5,24.9,0.95,0.05
overstory_table_big17nov,REMO-PLANT-37,CADE,Dead,12.8,4.1,0,TRUE,FALSE,FALSE,FALSE,FALSE,NA,2.1,4.1,0.05,0.95
overstory_table_big17nov,REMO-PLANT-37,CADE,Dead,28.2,14.1,0,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1.6,7.4,0.9,0.1
overstory_table_big17nov,REMO-PLANT-37,ABCO,Dead,24.6,6.6,0,TRUE,FALSE,FALSE,FALSE,FALSE,DEAD PRE FIRE,0,6.6,0,1
overstory_table_big17nov,REMO-PLANT-37,ABCO,Dead,27.9,18.7,0,FALSE,FALSE,FALSE,FALSE,FALSE,NA,6.4,12.3,0.8,0.2
overstory_table_big17nov,REMO-PLANT-37,ABCO,Dead,58.7,32,0,FALSE,FALSE,FALSE,FALSE,FALSE,NA,12.4,20.8,0.95,0.05
overstory_table_big17nov,REMO-PLANT-37,ABCO,Dead,15.6,5.4,0,TRUE,FALSE,FALSE,FALSE,FALSE,DEAD PRE FIRE,0,5.4,0,1
overstory_table_big17nov,REMO-PLANT-06,ABCO,Dead,36.8,26.9,0,FALSE,FALSE,FALSE,FALSE,FALSE,NA,12.6,11.1,0.6,0.4
overstory_table_big17nov,REMO-PLANT-06,CADE,Dead,38.4,13.8,0,FALSE,FALSE,FALSE,FALSE,FALSE,NA,7.4,12.3,0.2,0.8
overstory_table_big17nov,REMO-PLANT-06,CADE,Dead,17.2,11.8,0,FALSE,FALSE,FALSE,FALSE,FALSE,NA,5.7,9.3,0.9,0.1
overstory_table_big17nov,REMO-PLANT-06,SEGI,Dead,110.2,40.9,0,FALSE,FALSE,FALSE,FALSE,FALSE,NA,14.7,27.9,0.9,0.1
overstory_table_big17nov,REMO-PLANT-06,ABCO,Dead,54.3,3.3,0,TRUE,FALSE,FALSE,FALSE,FALSE,DEAD PRE FIRE,0,3.3,0,1
overstory_table_big17nov,REMO-PLANT-06,CADE,Dead,20.1,7.2,0,FALSE,FALSE,FALSE,FALSE,FALSE,NA,6.1,7.2,0,1
overstory_table_big17nov,REMO-PLANT-06,CADE,Dead,13.7,5.4,0,TRUE,FALSE,FALSE,FALSE,FALSE,NA,1.2,5.4,0,1
overstory_table_big17nov,REMO-PLANT-06,CADE,Dead,23.8,11.6,0,FALSE,FALSE,FALSE,FALSE,FALSE,NA,5,8.3,0.1,0.9
overstory_table_big17nov,REMO-PLANT-06,CADE,Dead,29.1,18.2,0,FALSE,FALSE,FALSE,FALSE,FALSE,NA,13.4,18.2,0.5,0.5
overstory_table_big17nov,REMO-PLANT-06,ABCO,Dead,29.8,6.3,0,TRUE,FALSE,FALSE,FALSE,FALSE,DEAD PRE FIRE,0,6.3,0,1
overstory_table_big17nov,REMO-PLANT-06,ABCO,Dead,65.8,19.3,0,TRUE,FALSE,FALSE,FALSE,FALSE,DEAD PRE FIRE,0,19.3,0,1
overstory_table_big17nov,REMO-PLANT-06,ABCO,Dead,40.7,7.4,0,TRUE,FALSE,FALSE,FALSE,FALSE,DEAD PRE FIRE,0,7.4,0,1
overstory_table_big17nov,REMO-PLANT-06,CADE,Dead,21.5,13.4,0,FALSE,FALSE,FALSE,FALSE,FALSE,NA,8,13.4,0,1
overstory_table_big17nov,REMO-PLANT-06,CADE,Dead,34.9,18.5,0,FALSE,FALSE,FALSE,FALSE,FALSE,NA,11.1,18.5,0,1
overstory_table_big17nov,REMO-PLANT-06,ABCO,Dead,44.3,4.8,0,TRUE,FALSE,FALSE,FALSE,FALSE,DEAD PRE FIRE,0,4.8,0,1
overstory_table_big17nov,REMO-PLANT-06,ABCO,Dead,86.1,44,0,FALSE,FALSE,FALSE,FALSE,FALSE,NA,21.1,31.5,0.05,0.95
overstory_table_big17nov,REMO-PLANT-06,ABCO,Dead,86.1,14.4,0,TRUE,FALSE,FALSE,FALSE,FALSE,DEAD PRE FIRE,0,14.4,0,1
overstory_table_big17nov,REMO-PLANT-06,ABCO,Dead,24.4,3,0,TRUE,FALSE,FALSE,FALSE,FALSE,DEAD PRE FIRE,0,3,0,1
overstory_table_big17nov,REMO-PLANT-06,PILA,Dead,46.5,28.5,0,TRUE,FALSE,FALSE,FALSE,FALSE,DEAD PRE FIRE,0,28.5,0,1
overstory_table_big17nov,REMO-PLANT-06,PILA,Dead,27.2,10.6,0,TRUE,FALSE,FALSE,FALSE,FALSE,DEAD PRE FIRE,0,10.6,0,1
overstory_table_big17nov,REMO-PLANT-06,PILA,Dead,22.2,16.6,0,TRUE,FALSE,FALSE,FALSE,FALSE,DEAD PRE FIRE,0,16.6,0,1
overstory_table_big17nov,REMO-PLANT-06,CADE,Dead,47.1,20.5,0,FALSE,FALSE,FALSE,FALSE,FALSE,NA,14.5,20.5,0.05,0.95
overstory_table_big17nov,REMO-PLANT-06,SEGI,Dead,24.4,12.4,0,FALSE,FALSE,FALSE,FALSE,FALSE,NA,7.5,12.4,0,1
overstory_table_big17nov,REMO-PLANT-06,CADE,Dead,24.8,14.9,0,FALSE,FALSE,FALSE,FALSE,FALSE,NA,7.9,14.9,0,1
overstory_table_big17nov,REMO-PLANT-06,ABCO,Dead,42.8,27.1,0,FALSE,FALSE,FALSE,FALSE,FALSE,NA,12.4,21.7,0.05,0.95
overstory_table_big17nov,REMO-PLANT-06,PIPO,Dead,110.2,39.5,0,TRUE,FALSE,FALSE,FALSE,FALSE,DEAD PRE FIRE,0,39.5,0,1
overstory_table_big17nov,REMO-PLANT-06,CADE,Dead,20.5,12.1,0,FALSE,FALSE,FALSE,FALSE,FALSE,NA,4.8,12.1,0,1
overstory_table_big17nov,REMO-PLANT-06,ABCO,Dead,45.7,26.4,0,FALSE,FALSE,FALSE,FALSE,FALSE,NA,12.3,16.4,0,1
overstory_table_big17nov,REMO-PLANT-06,ABCO,Dead,40.6,25.3,0,FALSE,FALSE,FALSE,FALSE,FALSE,NA,11,11,0.05,0.95
overstory_table_big17nov,REMO-PLANT-02,ABCO,Dead,56.8,27.9,0,TRUE,FALSE,FALSE,FALSE,FALSE,NA,18.5,27.9,0,1
overstory_table_big17nov,REMO-PLANT-02,ABCO,Dead,15.9,16.1,0,FALSE,FALSE,FALSE,FALSE,FALSE,NA,8.6,9.8,0,1
overstory_table_big17nov,REMO-PLANT-02,ABCO,Dead,29.8,20.7,0,TRUE,FALSE,FALSE,FALSE,FALSE,NA,13.8,20.7,0,1
overstory_table_big17nov,REMO-PLANT-02,ABCO,Dead,17,15.2,0,FALSE,FALSE,FALSE,FALSE,FALSE,NA,10.4,10.9,0,1
overstory_table_big17nov,REMO-PLANT-02,ABCO,Dead,18.5,18.5,0,FALSE,FALSE,FALSE,FALSE,FALSE,NA,14,18.5,0,1
overstory_table_big17nov,REMO-PLANT-02,ABCO,Dead,22.5,20,0,FALSE,FALSE,FALSE,FALSE,FALSE,NA,14.1,17,0,1
overstory_table_big17nov,REMO-PLANT-02,ABCO,Dead,38.9,22.3,0,FALSE,FALSE,FALSE,FALSE,FALSE,NA,12,22.3,0.05,0.95
overstory_table_big17nov,REMO-PLANT-02,ABCO,Dead,28.4,20.6,0,FALSE,FALSE,FALSE,FALSE,FALSE,NA,11.2,18.1,0,1
overstory_table_big17nov,REMO-PLANT-02,ABCO,Dead,20.7,17.6,0,FALSE,FALSE,FALSE,FALSE,FALSE,NA,11.7,15.7,0,1
overstory_table_big17nov,REMO-PLANT-02,ABCO,Dead,17.7,14.6,0,FALSE,FALSE,FALSE,FALSE,FALSE,NA,10.1,14.6,0,1
overstory_table_big17nov,REMO-PLANT-02,ABCO,Dead,26.7,20.2,0,FALSE,FALSE,FALSE,FALSE,FALSE,NA,11.6,20.2,0,1
overstory_table_big17nov,REMO-PLANT-02,ABCO,Dead,22.4,15.2,0,FALSE,FALSE,FALSE,FALSE,FALSE,NA,11.1,15.2,0,1
overstory_table_big17nov,REMO-PLANT-02,ABCO,Dead,29.8,19.9,0,FALSE,FALSE,FALSE,FALSE,FALSE,NA,10.6,18.6,0,1
overstory_table_big17nov,REMO-PLANT-02,SEGI,Dead,77.2,11.4,0,TRUE,FALSE,FALSE,FALSE,FALSE,PRE-FIRE DEATH,0,11.4,0,1
overstory_table_big17nov,REMO-PLANT-02,PILA,Dead,62.5,2.9,0,FALSE,FALSE,FALSE,FALSE,FALSE,PRE-FIRE DEATH,0,2.9,0,1
overstory_table_big17nov,REMO-PLANT-02,ABCO,Dead,12.6,13.9,0,FALSE,FALSE,FALSE,FALSE,FALSE,NA,11.6,12.1,0,1
overstory_table_big17nov,REMO-PLANT-02,ABCO,Dead,27.1,20,0,FALSE,FALSE,FALSE,FALSE,FALSE,NA,12.8,20,0,1
overstory_table_big17nov,REMO-PLANT-02,ABCO,Dead,56.9,28.4,0,FALSE,FALSE,FALSE,FALSE,FALSE,NA,10.9,28.4,0,1
overstory_table_big17nov,REMO-PLANT-02,ABCO,Dead,18.1,15.4,0,FALSE,FALSE,FALSE,FALSE,FALSE,NA,10.4,15.4,0,1
overstory_table_big17nov,REMO-PLANT-02,ABCO,Dead,12,2.9,0,TRUE,FALSE,FALSE,FALSE,FALSE,PRE-FIRE DEATH,0,2.9,0,1
overstory_table_big17nov,REMO-PLANT-02,ABCO,Dead,17.8,12,0,FALSE,FALSE,FALSE,FALSE,FALSE,NA,8.1,12,0,1
overstory_table_big17nov,REMO-PLANT-02,ABCO,Dead,21.2,15.3,0,FALSE,FALSE,FALSE,FALSE,FALSE,NA,11,11,0,1
overstory_table_big17nov,REMO-PLANT-02,ABCO,Dead,18.6,15.2,0,FALSE,FALSE,FALSE,FALSE,FALSE,NA,9,13,0,1
overstory_table_big17nov,REMO-PLANT-02,ABCO,Dead,35.5,25.5,0,FALSE,FALSE,FALSE,FALSE,FALSE,NA,11.6,19.8,0,1
overstory_table_big17nov,REMO-PLANT-02,ABCO,Dead,11.4,9.1,0,FALSE,FALSE,FALSE,FALSE,FALSE,NA,5,9.1,0,1
overstory_table_big17nov,REMO-PLANT-02,ABCO,Dead,13.1,1.5,0,TRUE,FALSE,FALSE,FALSE,FALSE,PRE-FIRE DEATH,0,1.5,0,1
overstory_table_big17nov,REMO-PLANT-02,ABCO,Dead,25.5,15.9,0,FALSE,FALSE,FALSE,FALSE,FALSE,NA,9.4,15.9,0,1
overstory_table_big17nov,REMO-PLANT-02,ABCO,Dead,33.7,24.2,0,FALSE,FALSE,FALSE,FALSE,FALSE,NA,12.1,21.6,0,1
overstory_table_big17nov,REMO-PLANT-02,ABCO,Dead,27.1,16.9,0,FALSE,FALSE,FALSE,FALSE,FALSE,NA,7.5,16.9,0,1
overstory_table_big17nov,REMO-PLANT-02,ABCO,Dead,40.9,17.5,0,TRUE,FALSE,FALSE,FALSE,FALSE,PRE-FIRE DEATH,0,0,0,1
overstory_table_big17nov,REMO-PLANT-02,ABCO,Dead,43.4,14,0,TRUE,FALSE,FALSE,FALSE,FALSE,PRE-FIRE DEATH,0,0,0,1
overstory_table_big17nov,REMO-PLANT-02,ABCO,Dead,32.2,18,0,TRUE,FALSE,FALSE,FALSE,FALSE,NA,9.4,18,0,1
overstory_table_big17nov,REMO-PLANT-02,ABCO,Dead,44.7,23,0,FALSE,FALSE,FALSE,FALSE,FALSE,NA,6.7,23,0.05,0.95
overstory_table_big17nov,REMO-PLANT-02,ABCO,Dead,25.7,18.1,0,FALSE,FALSE,FALSE,FALSE,FALSE,NA,10.6,18.1,0,1
overstory_table_big17nov,REMO-PLANT-02,ABCO,Dead,42.5,26.1,0,FALSE,FALSE,FALSE,FALSE,FALSE,NA,13.1,24.8,0.05,0.95
overstory_table_big17nov,REMO-PLANT-02,ABCO,Dead,14.6,11.6,0,FALSE,FALSE,FALSE,FALSE,FALSE,NA,7.9,7.9,0,1
overstory_table_big17nov,REMO-PLANT-02,ABCO,Dead,32.8,22,0,FALSE,FALSE,FALSE,FALSE,FALSE,NA,10.8,22,0.05,0.95
overstory_table_big17nov,REMO-PLANT-02,ABCO,Dead,32.9,6.5,0,TRUE,FALSE,FALSE,FALSE,FALSE,PRE-FIRE DEATH,0,0,0,1
overstory_table_big17nov,REMO-PLANT-02,ABCO,Dead,11.5,3.5,0,TRUE,FALSE,FALSE,FALSE,FALSE,PRE-FIRE DEATH,0,0,0,1
overstory_table_big17nov,REMO-PLANT-02,ABCO,Dead,46,27.5,0,TRUE,FALSE,FALSE,FALSE,FALSE,NA,17.4,27.5,0.05,0.95
overstory_table_big17nov,REMO-PLANT-02,ABCO,Dead,30.2,24.6,0,FALSE,FALSE,FALSE,FALSE,FALSE,NA,16,24.6,0.05,0.95
overstory_table_big17nov,REMO-PLANT-02,ABCO,Dead,40.6,25.1,0,FALSE,FALSE,FALSE,FALSE,FALSE,NA,13.8,22.9,0,1
overstory_table_big17nov,REMO-PLANT-02,ABCO,Dead,32.9,22.6,0,FALSE,FALSE,FALSE,FALSE,FALSE,NA,13.5,21.1,0,1
overstory_table_big17nov,REMO-PLANT-50,SEGI,Dead,22.7,16.5,0,FALSE,FALSE,FALSE,FALSE,FALSE,NA,11,10.4,0.1,0.9
